pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
1024,n<=32,sr<=70%,kvB<=1k,kp=0,-0.4853,1
1024,n<=32,sr<=70%,kvB<=4k,kp<=16k,-0.2752,2
1024,n<=32,sr<=70%,kvB<=4k,kp<=2k,-0.0235,2
1024,n<=32,sr<=70%,kvB<=4k,kp<=32k,-0.2876,2
1024,n<=32,sr<=70%,kvB<=4k,kp<=512,-0.0598,2
1024,n<=32,sr<=70%,kvB<=4k,kp<=8k,-0.1257,2
1024,n<=32,sr<=70%,kvB<=4k,kp=0,-0.05,2
1024,n<=32,sr<=70%,kvB<=64k,kp<=16k,0.0873,1
1024,n<=32,sr<=70%,kvB<=64k,kp<=2k,0.0991,2
1024,n<=32,sr<=70%,kvB<=64k,kp<=32k,0.0473,2
1024,n<=32,sr<=70%,kvB<=64k,kp<=512,0.1093,2
1024,n<=32,sr<=70%,kvB<=64k,kp<=8k,0.0878,2
1024,n<=32,sr<=70%,kvB<=64k,kp=0,0.0966,2
1024,n<=32,sr>70%,kvB<=16k,kp<=16k,3.0193,4
1024,n<=32,sr>70%,kvB<=16k,kp<=2k,3.177,4
1024,n<=32,sr>70%,kvB<=16k,kp<=32k,4.3704,4
1024,n<=32,sr>70%,kvB<=16k,kp<=512,3.1553,4
1024,n<=32,sr>70%,kvB<=16k,kp<=8k,3.3083,4
1024,n<=32,sr>70%,kvB<=16k,kp=0,3.2158,4
1024,n<=32,sr>70%,kvB<=1k,kp<=16k,0.6255,2
1024,n<=32,sr>70%,kvB<=1k,kp<=2k,5.8798,3
1024,n<=32,sr>70%,kvB<=1k,kp<=32k,0.3275,1
1024,n<=32,sr>70%,kvB<=1k,kp<=512,2.9302,3
1024,n<=32,sr>70%,kvB<=1k,kp<=8k,2.6757,3
1024,n<=32,sr>70%,kvB<=1k,kp=0,6.6945,3
1024,n<=32,sr>70%,kvB<=4k,kp<=16k,1.3189,4
1024,n<=32,sr>70%,kvB<=4k,kp<=2k,3.3027,3
1024,n<=32,sr>70%,kvB<=4k,kp<=32k,8.9333,1
1024,n<=32,sr>70%,kvB<=4k,kp<=512,3.0117,4
1024,n<=32,sr>70%,kvB<=4k,kp<=8k,1.6671,3
1024,n<=32,sr>70%,kvB<=4k,kp=0,3.1988,4
1024,n<=32,sr>70%,kvB<=64k,kp<=16k,3.2066,2
1024,n<=32,sr>70%,kvB<=64k,kp<=2k,3.1072,4
1024,n<=32,sr>70%,kvB<=64k,kp<=32k,3.0778,4
1024,n<=32,sr>70%,kvB<=64k,kp<=512,3.1226,4
1024,n<=32,sr>70%,kvB<=64k,kp<=8k,3.1205,4
1024,n<=32,sr>70%,kvB<=64k,kp=0,3.1111,4
1024,n<=4,sr<=40%,kvB<=16k,kp<=16k,0.1627,2
1024,n<=4,sr<=40%,kvB<=16k,kp<=2k,0.1508,2
1024,n<=4,sr<=40%,kvB<=16k,kp<=32k,6.0764,1
1024,n<=4,sr<=40%,kvB<=16k,kp<=512,0.294,2
1024,n<=4,sr<=40%,kvB<=16k,kp<=8k,-0.0927,2
1024,n<=4,sr<=40%,kvB<=16k,kp=0,0.2705,2
1024,n<=4,sr<=40%,kvB<=1k,kp<=16k,0.8709,1
1024,n<=4,sr<=40%,kvB<=1k,kp<=2k,0.6213,2
1024,n<=4,sr<=40%,kvB<=1k,kp<=32k,0.087,1
1024,n<=4,sr<=40%,kvB<=1k,kp<=512,1.6054,2
1024,n<=4,sr<=40%,kvB<=1k,kp<=8k,0.0731,2
1024,n<=4,sr<=40%,kvB<=1k,kp=0,-0.2071,2
1024,n<=4,sr<=40%,kvB<=4k,kp<=16k,0.3735,2
1024,n<=4,sr<=40%,kvB<=4k,kp<=2k,1.5169,1
1024,n<=4,sr<=40%,kvB<=4k,kp<=32k,0.7926,2
1024,n<=4,sr<=40%,kvB<=4k,kp<=512,1.149,1
1024,n<=4,sr<=40%,kvB<=4k,kp<=8k,1.79,2
1024,n<=4,sr<=40%,kvB<=4k,kp=0,0.7208,2
1024,n<=4,sr<=40%,kvB<=64k,kp<=16k,0.2431,1
1024,n<=4,sr<=40%,kvB<=64k,kp<=2k,0.0603,2
1024,n<=4,sr<=40%,kvB<=64k,kp<=32k,0.1661,2
1024,n<=4,sr<=40%,kvB<=64k,kp<=512,0.0797,2
1024,n<=4,sr<=40%,kvB<=64k,kp<=8k,-0.0193,2
1024,n<=4,sr<=40%,kvB<=64k,kp=0,0.0916,2
1024,n<=4,sr<=70%,kvB<=16k,kp<=16k,-0.1543,2
1024,n<=4,sr<=70%,kvB<=16k,kp<=2k,0.1765,2
1024,n<=4,sr<=70%,kvB<=16k,kp<=32k,-2.9398,1
1024,n<=4,sr<=70%,kvB<=16k,kp<=512,0.2281,2
1024,n<=4,sr<=70%,kvB<=16k,kp<=8k,0.2536,1
1024,n<=4,sr<=70%,kvB<=16k,kp=0,0.2404,2
1024,n<=4,sr<=70%,kvB<=1k,kp<=16k,1.693,2
1024,n<=4,sr<=70%,kvB<=1k,kp<=2k,0.2298,1
1024,n<=4,sr<=70%,kvB<=1k,kp<=32k,0.4686,1
1024,n<=4,sr<=70%,kvB<=1k,kp<=512,0.5335,2
1024,n<=4,sr<=70%,kvB<=1k,kp=0,0.3354,1
1024,n<=4,sr<=70%,kvB<=4k,kp<=16k,0.2853,2
1024,n<=4,sr<=70%,kvB<=4k,kp<=2k,1.512,2
1024,n<=4,sr<=70%,kvB<=4k,kp<=32k,0.6127,2
1024,n<=4,sr<=70%,kvB<=4k,kp<=512,0.901,2
1024,n<=4,sr<=70%,kvB<=4k,kp<=8k,0.8843,1
1024,n<=4,sr<=70%,kvB<=4k,kp=0,0.637,2
1024,n<=4,sr<=70%,kvB<=64k,kp<=16k,-0.0039,1
1024,n<=4,sr<=70%,kvB<=64k,kp<=2k,0.0442,2
1024,n<=4,sr<=70%,kvB<=64k,kp<=32k,-0.1675,2
1024,n<=4,sr<=70%,kvB<=64k,kp<=512,0.0336,2
1024,n<=4,sr<=70%,kvB<=64k,kp<=8k,0.001,2
1024,n<=4,sr<=70%,kvB<=64k,kp=0,0.0524,2
1024,n<=4,sr>70%,kvB<=16k,kp<=16k,0.0273,2
1024,n<=4,sr>70%,kvB<=16k,kp<=2k,-0.1118,2
1024,n<=4,sr>70%,kvB<=16k,kp<=32k,0.1665,2
1024,n<=4,sr>70%,kvB<=16k,kp<=512,0.0767,2
1024,n<=4,sr>70%,kvB<=16k,kp<=8k,0.0964,1
1024,n<=4,sr>70%,kvB<=16k,kp=0,0.1388,2
1024,n<=4,sr>70%,kvB<=1k,kp<=16k,0.3806,2
1024,n<=4,sr>70%,kvB<=1k,kp<=2k,0.3285,1
1024,n<=4,sr>70%,kvB<=1k,kp<=32k,-0.5987,1
1024,n<=4,sr>70%,kvB<=1k,kp<=512,0.0411,1
1024,n<=4,sr>70%,kvB<=1k,kp<=8k,0.3311,1
1024,n<=4,sr>70%,kvB<=1k,kp=0,0.2636,1
1024,n<=4,sr>70%,kvB<=4k,kp<=2k,2.744,2
1024,n<=4,sr>70%,kvB<=4k,kp<=32k,-0.7078,1
1024,n<=4,sr>70%,kvB<=4k,kp<=512,2.1755,2
1024,n<=4,sr>70%,kvB<=4k,kp=0,0.9261,1
1024,n<=4,sr>70%,kvB<=64k,kp<=2k,-0.1932,2
1024,n<=4,sr>70%,kvB<=64k,kp<=32k,-1.5004,1
1024,n<=4,sr>70%,kvB<=64k,kp<=512,-0.0995,2
1024,n<=4,sr>70%,kvB<=64k,kp<=8k,-0.0932,2
1024,n<=4,sr>70%,kvB<=64k,kp=0,-0.1344,2
1024,n<=64,sr<=15%,kvB<=16k,kp<=16k,0.2835,4
1024,n<=64,sr<=15%,kvB<=16k,kp<=2k,0.294,4
1024,n<=64,sr<=15%,kvB<=16k,kp<=32k,0.3407,4
1024,n<=64,sr<=15%,kvB<=16k,kp<=512,0.2914,4
1024,n<=64,sr<=15%,kvB<=16k,kp<=8k,0.2998,4
1024,n<=64,sr<=15%,kvB<=16k,kp=0,0.2918,4
1024,n<=64,sr<=15%,kvB<=1k,kp<=16k,0.6138,4
1024,n<=64,sr<=15%,kvB<=1k,kp<=2k,0.6821,4
1024,n<=64,sr<=15%,kvB<=1k,kp<=32k,1.1678,4
1024,n<=64,sr<=15%,kvB<=1k,kp<=512,0.6839,4
1024,n<=64,sr<=15%,kvB<=1k,kp<=8k,0.6575,4
1024,n<=64,sr<=15%,kvB<=1k,kp=0,0.7251,4
1024,n<=64,sr<=15%,kvB<=4k,kp<=16k,0.39,4
1024,n<=64,sr<=15%,kvB<=4k,kp<=2k,0.3895,4
1024,n<=64,sr<=15%,kvB<=4k,kp<=32k,0.3378,4
1024,n<=64,sr<=15%,kvB<=4k,kp<=512,0.397,4
1024,n<=64,sr<=15%,kvB<=4k,kp<=8k,0.4035,4
1024,n<=64,sr<=15%,kvB<=4k,kp=0,0.3993,4
1024,n<=64,sr<=15%,kvB<=64k,kp<=16k,0.2651,2
1024,n<=64,sr<=15%,kvB<=64k,kp<=2k,0.2675,4
1024,n<=64,sr<=15%,kvB<=64k,kp<=32k,0.2629,4
1024,n<=64,sr<=15%,kvB<=64k,kp<=512,0.2687,4
1024,n<=64,sr<=15%,kvB<=64k,kp<=8k,0.2634,4
1024,n<=64,sr<=15%,kvB<=64k,kp=0,0.2674,4
1024,n<=64,sr<=40%,kvB<=16k,kp<=16k,0.2926,2
1024,n<=64,sr<=40%,kvB<=16k,kp<=2k,0.3115,2
1024,n<=64,sr<=40%,kvB<=16k,kp<=32k,0.2862,2
1024,n<=64,sr<=40%,kvB<=16k,kp<=512,0.3059,2
1024,n<=64,sr<=40%,kvB<=16k,kp<=8k,0.32,2
1024,n<=64,sr<=40%,kvB<=16k,kp=0,0.3158,2
1024,n<=64,sr<=40%,kvB<=1k,kp<=16k,1.1006,2
1024,n<=64,sr<=40%,kvB<=1k,kp<=2k,0.826,2
1024,n<=64,sr<=40%,kvB<=1k,kp<=32k,0.5404,2
1024,n<=64,sr<=40%,kvB<=1k,kp<=512,0.8137,2
1024,n<=64,sr<=40%,kvB<=1k,kp<=8k,1.1416,2
1024,n<=64,sr<=40%,kvB<=1k,kp=0,0.8119,2
1024,n<=64,sr<=40%,kvB<=4k,kp<=16k,0.4782,2
1024,n<=64,sr<=40%,kvB<=4k,kp<=2k,0.5336,2
1024,n<=64,sr<=40%,kvB<=4k,kp<=32k,0.4007,2
1024,n<=64,sr<=40%,kvB<=4k,kp<=512,0.488,2
1024,n<=64,sr<=40%,kvB<=4k,kp<=8k,0.5083,2
1024,n<=64,sr<=40%,kvB<=4k,kp=0,0.5023,2
1024,n<=64,sr<=40%,kvB<=64k,kp<=16k,0.277,1
1024,n<=64,sr<=40%,kvB<=64k,kp<=2k,0.266,2
1024,n<=64,sr<=40%,kvB<=64k,kp<=32k,0.2735,2
1024,n<=64,sr<=40%,kvB<=64k,kp<=512,0.2698,2
1024,n<=64,sr<=40%,kvB<=64k,kp<=8k,0.2663,2
1024,n<=64,sr<=40%,kvB<=64k,kp=0,0.264,2
1024,n<=64,sr<=5%,kvB<=16k,kp<=16k,0.3312,6
1024,n<=64,sr<=5%,kvB<=16k,kp<=2k,0.3281,6
1024,n<=64,sr<=5%,kvB<=16k,kp<=32k,0.313,6
1024,n<=64,sr<=5%,kvB<=16k,kp<=512,0.327,6
1024,n<=64,sr<=5%,kvB<=16k,kp<=8k,0.3234,6
1024,n<=64,sr<=5%,kvB<=16k,kp=0,0.3271,6
1024,n<=64,sr<=5%,kvB<=1k,kp<=16k,0.4655,6
1024,n<=64,sr<=5%,kvB<=1k,kp<=2k,0.4528,6
1024,n<=64,sr<=5%,kvB<=1k,kp<=32k,0.4362,5
1024,n<=64,sr<=5%,kvB<=1k,kp<=512,0.4755,6
1024,n<=64,sr<=5%,kvB<=1k,kp<=8k,0.4587,6
1024,n<=64,sr<=5%,kvB<=1k,kp=0,0.4358,6
1024,n<=64,sr<=5%,kvB<=4k,kp<=16k,0.371,6
1024,n<=64,sr<=5%,kvB<=4k,kp<=2k,0.3884,6
1024,n<=64,sr<=5%,kvB<=4k,kp<=32k,0.3288,6
1024,n<=64,sr<=5%,kvB<=4k,kp<=512,0.3719,6
1024,n<=64,sr<=5%,kvB<=4k,kp<=8k,0.372,6
1024,n<=64,sr<=5%,kvB<=4k,kp=0,0.3841,6
1024,n<=64,sr<=5%,kvB<=64k,kp<=16k,0.3123,3
1024,n<=64,sr<=5%,kvB<=64k,kp<=2k,0.311,6
1024,n<=64,sr<=5%,kvB<=64k,kp<=32k,0.3142,6
1024,n<=64,sr<=5%,kvB<=64k,kp<=512,0.3131,6
1024,n<=64,sr<=5%,kvB<=64k,kp<=8k,0.3125,6
1024,n<=64,sr<=5%,kvB<=64k,kp=0,0.3135,6
1024,n<=64,sr<=70%,kvB<=16k,kp<=16k,0.4463,2
1024,n<=64,sr<=70%,kvB<=16k,kp<=2k,0.4331,2
1024,n<=64,sr<=70%,kvB<=16k,kp<=32k,0.4046,2
1024,n<=64,sr<=70%,kvB<=16k,kp<=512,0.4345,2
1024,n<=64,sr<=70%,kvB<=16k,kp<=8k,0.4103,2
1024,n<=64,sr<=70%,kvB<=16k,kp=0,0.4344,2
1024,n<=64,sr<=70%,kvB<=1k,kp<=16k,1.8203,2
1024,n<=64,sr<=70%,kvB<=1k,kp<=2k,2.0871,2
1024,n<=64,sr<=70%,kvB<=1k,kp<=32k,0.6098,1
1024,n<=64,sr<=70%,kvB<=1k,kp<=512,1.7801,2
1024,n<=64,sr<=70%,kvB<=1k,kp<=8k,1.9088,2
1024,n<=64,sr<=70%,kvB<=1k,kp=0,2.118,2
1024,n<=64,sr<=70%,kvB<=4k,kp<=16k,0.8053,2
1024,n<=64,sr<=70%,kvB<=4k,kp<=2k,0.7855,2
1024,n<=64,sr<=70%,kvB<=4k,kp<=32k,0.6246,2
1024,n<=64,sr<=70%,kvB<=4k,kp<=512,0.7659,2
1024,n<=64,sr<=70%,kvB<=4k,kp<=8k,0.8259,2
1024,n<=64,sr<=70%,kvB<=4k,kp=0,0.7885,2
1024,n<=64,sr<=70%,kvB<=64k,kp<=16k,0.3774,1
1024,n<=64,sr<=70%,kvB<=64k,kp<=2k,0.347,2
1024,n<=64,sr<=70%,kvB<=64k,kp<=32k,0.3454,2
1024,n<=64,sr<=70%,kvB<=64k,kp<=512,0.3481,2
1024,n<=64,sr<=70%,kvB<=64k,kp<=8k,0.349,2
1024,n<=64,sr<=70%,kvB<=64k,kp=0,0.3492,2
1024,n<=64,sr>70%,kvB<=16k,kp<=16k,1.602,4
1024,n<=64,sr>70%,kvB<=16k,kp<=2k,1.3542,4
1024,n<=64,sr>70%,kvB<=16k,kp<=32k,1.5599,4
1024,n<=64,sr>70%,kvB<=16k,kp<=512,1.3897,4
1024,n<=64,sr>70%,kvB<=16k,kp<=8k,1.4353,4
1024,n<=64,sr>70%,kvB<=16k,kp=0,1.4053,4
1024,n<=64,sr>70%,kvB<=1k,kp<=16k,2.645,4
1024,n<=64,sr>70%,kvB<=1k,kp<=2k,6.0124,4
1024,n<=64,sr>70%,kvB<=1k,kp<=32k,1.1351,2
1024,n<=64,sr>70%,kvB<=1k,kp<=512,5.7017,4
1024,n<=64,sr>70%,kvB<=1k,kp<=8k,11.0114,1
1024,n<=64,sr>70%,kvB<=1k,kp=0,4.5682,4
1024,n<=64,sr>70%,kvB<=4k,kp<=16k,2.1624,4
1024,n<=64,sr>70%,kvB<=4k,kp<=2k,2.2432,4
1024,n<=64,sr>70%,kvB<=4k,kp<=32k,2.3138,2
1024,n<=64,sr>70%,kvB<=4k,kp<=512,2.0791,4
1024,n<=64,sr>70%,kvB<=4k,kp<=8k,2.6674,4
1024,n<=64,sr>70%,kvB<=4k,kp=0,2.0462,4
1024,n<=64,sr>70%,kvB<=64k,kp<=16k,1.11,2
1024,n<=64,sr>70%,kvB<=64k,kp<=2k,1.0757,4
1024,n<=64,sr>70%,kvB<=64k,kp<=32k,1.0917,4
1024,n<=64,sr>70%,kvB<=64k,kp<=512,1.0757,4
1024,n<=64,sr>70%,kvB<=64k,kp<=8k,1.0777,4
1024,n<=64,sr>70%,kvB<=64k,kp=0,1.0933,4
1024,n<=8,sr<=15%,kvB<=16k,kp<=16k,0.1645,2
1024,n<=8,sr<=15%,kvB<=16k,kp<=2k,0.0433,2
1024,n<=8,sr<=15%,kvB<=16k,kp<=32k,0.2109,2
1024,n<=8,sr<=15%,kvB<=16k,kp<=512,0.0662,2
1024,n<=8,sr<=15%,kvB<=16k,kp<=8k,0.0101,2
1024,n<=8,sr<=15%,kvB<=16k,kp=0,0.0622,2
1024,n<=8,sr<=15%,kvB<=1k,kp<=16k,-0.6631,2
1024,n<=8,sr<=15%,kvB<=1k,kp<=2k,0.6836,2
1024,n<=8,sr<=15%,kvB<=1k,kp<=32k,0.1626,1
1024,n<=8,sr<=15%,kvB<=1k,kp<=512,0.7104,2
1024,n<=8,sr<=15%,kvB<=1k,kp<=8k,0.05,2
1024,n<=8,sr<=15%,kvB<=1k,kp=0,-0.2859,2
1024,n<=8,sr<=15%,kvB<=4k,kp<=16k,0.5656,2
1024,n<=8,sr<=15%,kvB<=4k,kp<=2k,0.331,2
1024,n<=8,sr<=15%,kvB<=4k,kp<=32k,0.3608,2
1024,n<=8,sr<=15%,kvB<=4k,kp<=512,0.3042,2
1024,n<=8,sr<=15%,kvB<=4k,kp<=8k,0.0324,2
1024,n<=8,sr<=15%,kvB<=4k,kp=0,0.1559,2
1024,n<=8,sr<=15%,kvB<=64k,kp<=16k,0.0117,1
1024,n<=8,sr<=15%,kvB<=64k,kp<=2k,0.0161,2
1024,n<=8,sr<=15%,kvB<=64k,kp<=32k,0.0305,2
1024,n<=8,sr<=15%,kvB<=64k,kp<=512,0.0177,2
1024,n<=8,sr<=15%,kvB<=64k,kp<=8k,-0.0039,2
1024,n<=8,sr<=15%,kvB<=64k,kp=0,0.0251,2
1024,n<=8,sr<=40%,kvB<=16k,kp<=16k,0.0281,4
1024,n<=8,sr<=40%,kvB<=16k,kp<=2k,-0.0077,4
1024,n<=8,sr<=40%,kvB<=16k,kp<=32k,0.2356,4
1024,n<=8,sr<=40%,kvB<=16k,kp<=512,0.0344,4
1024,n<=8,sr<=40%,kvB<=16k,kp<=8k,0.0032,4
1024,n<=8,sr<=40%,kvB<=16k,kp=0,0.0155,4
1024,n<=8,sr<=40%,kvB<=1k,kp<=16k,0.1328,4
1024,n<=8,sr<=40%,kvB<=1k,kp<=2k,0.1915,4
1024,n<=8,sr<=40%,kvB<=1k,kp<=32k,-0.0091,2
1024,n<=8,sr<=40%,kvB<=1k,kp<=512,0.5568,4
1024,n<=8,sr<=40%,kvB<=1k,kp<=8k,0.0821,3
1024,n<=8,sr<=40%,kvB<=1k,kp=0,0.3277,4
1024,n<=8,sr<=40%,kvB<=4k,kp<=16k,0.383,4
1024,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.0381,4
1024,n<=8,sr<=40%,kvB<=4k,kp<=32k,0.2381,3
1024,n<=8,sr<=40%,kvB<=4k,kp<=512,0.1489,4
1024,n<=8,sr<=40%,kvB<=4k,kp<=8k,-0.0065,4
1024,n<=8,sr<=40%,kvB<=4k,kp=0,0.1576,4
1024,n<=8,sr<=40%,kvB<=64k,kp<=16k,-0.0569,2
1024,n<=8,sr<=40%,kvB<=64k,kp<=2k,0.0161,4
1024,n<=8,sr<=40%,kvB<=64k,kp<=32k,0.0252,4
1024,n<=8,sr<=40%,kvB<=64k,kp<=512,0.0174,4
1024,n<=8,sr<=40%,kvB<=64k,kp<=8k,-0.0078,4
1024,n<=8,sr<=40%,kvB<=64k,kp=0,0.0137,4
1024,n<=8,sr<=70%,kvB<=16k,kp<=16k,0.1344,2
1024,n<=8,sr<=70%,kvB<=16k,kp<=2k,0.0616,2
1024,n<=8,sr<=70%,kvB<=16k,kp<=32k,0.0447,2
1024,n<=8,sr<=70%,kvB<=16k,kp<=512,0.0798,2
1024,n<=8,sr<=70%,kvB<=16k,kp<=8k,-0.0802,2
1024,n<=8,sr<=70%,kvB<=16k,kp=0,0.0502,2
1024,n<=8,sr<=70%,kvB<=1k,kp<=16k,1.1489,1
1024,n<=8,sr<=70%,kvB<=1k,kp<=2k,-0.7817,1
1024,n<=8,sr<=70%,kvB<=1k,kp<=512,0.8033,1
1024,n<=8,sr<=70%,kvB<=1k,kp<=8k,-0.0391,2
1024,n<=8,sr<=70%,kvB<=1k,kp=0,1.113,1
1024,n<=8,sr<=70%,kvB<=4k,kp<=16k,0.27,1
1024,n<=8,sr<=70%,kvB<=4k,kp<=2k,-0.0271,2
1024,n<=8,sr<=70%,kvB<=4k,kp<=32k,-0.2986,2
1024,n<=8,sr<=70%,kvB<=4k,kp<=512,0.1062,2
1024,n<=8,sr<=70%,kvB<=4k,kp<=8k,0.2853,2
1024,n<=8,sr<=70%,kvB<=4k,kp=0,0.2603,2
1024,n<=8,sr<=70%,kvB<=64k,kp<=16k,0.0713,1
1024,n<=8,sr<=70%,kvB<=64k,kp<=2k,0.1106,2
1024,n<=8,sr<=70%,kvB<=64k,kp<=32k,0.1086,2
1024,n<=8,sr<=70%,kvB<=64k,kp<=512,0.121,2
1024,n<=8,sr<=70%,kvB<=64k,kp<=8k,0.0484,2
1024,n<=8,sr<=70%,kvB<=64k,kp=0,0.1045,2
1024,n<=8,sr>70%,kvB<=16k,kp<=16k,0.1289,4
1024,n<=8,sr>70%,kvB<=16k,kp<=2k,-0.0867,4
1024,n<=8,sr>70%,kvB<=16k,kp<=32k,0.6331,4
1024,n<=8,sr>70%,kvB<=16k,kp<=512,-0.0817,4
1024,n<=8,sr>70%,kvB<=16k,kp<=8k,0.0558,4
1024,n<=8,sr>70%,kvB<=16k,kp=0,-0.2006,4
1024,n<=8,sr>70%,kvB<=1k,kp<=16k,0.078,1
1024,n<=8,sr>70%,kvB<=1k,kp<=32k,1.5354,2
1024,n<=8,sr>70%,kvB<=1k,kp<=8k,0.8293,2
1024,n<=8,sr>70%,kvB<=1k,kp=0,0.7796,1
1024,n<=8,sr>70%,kvB<=4k,kp<=16k,0.7407,1
1024,n<=8,sr>70%,kvB<=4k,kp<=2k,0.0118,3
1024,n<=8,sr>70%,kvB<=4k,kp<=32k,0.3858,2
1024,n<=8,sr>70%,kvB<=4k,kp<=512,0.7063,3
1024,n<=8,sr>70%,kvB<=4k,kp<=8k,0.2558,4
1024,n<=8,sr>70%,kvB<=4k,kp=0,0.4295,3
1024,n<=8,sr>70%,kvB<=64k,kp<=16k,0.4031,2
1024,n<=8,sr>70%,kvB<=64k,kp<=2k,-0.0952,4
1024,n<=8,sr>70%,kvB<=64k,kp<=32k,-0.2275,4
1024,n<=8,sr>70%,kvB<=64k,kp<=512,-0.0715,4
1024,n<=8,sr>70%,kvB<=64k,kp<=8k,-0.1201,4
1024,n<=8,sr>70%,kvB<=64k,kp=0,-0.0833,4
4096,n<=128,sr<=15%,kvB<=16k,kp<=16k,0.198,3
4096,n<=128,sr<=15%,kvB<=16k,kp<=2k,0.0907,4
4096,n<=128,sr<=15%,kvB<=16k,kp<=32k,0.5338,4
4096,n<=128,sr<=15%,kvB<=16k,kp<=512,0.0914,4
4096,n<=128,sr<=15%,kvB<=16k,kp<=8k,0.07,4
4096,n<=128,sr<=15%,kvB<=16k,kp=0,0.0934,4
4096,n<=128,sr<=15%,kvB<=1k,kp<=16k,0.8723,2
4096,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.2548,4
4096,n<=128,sr<=15%,kvB<=1k,kp<=32k,-1.0488,2
4096,n<=128,sr<=15%,kvB<=1k,kp<=512,0.3406,4
4096,n<=128,sr<=15%,kvB<=1k,kp<=8k,0.3001,3
4096,n<=128,sr<=15%,kvB<=1k,kp=0,0.3273,4
4096,n<=128,sr<=15%,kvB<=4k,kp<=16k,-0.2466,3
4096,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.133,4
4096,n<=128,sr<=15%,kvB<=4k,kp<=32k,1.0173,3
4096,n<=128,sr<=15%,kvB<=4k,kp<=512,0.1539,4
4096,n<=128,sr<=15%,kvB<=4k,kp<=8k,0.2173,4
4096,n<=128,sr<=15%,kvB<=4k,kp=0,0.1578,4
4096,n<=128,sr<=15%,kvB<=64k,kp<=16k,-0.0529,2
4096,n<=128,sr<=15%,kvB<=64k,kp<=2k,0.0814,4
4096,n<=128,sr<=15%,kvB<=64k,kp<=32k,0.1218,4
4096,n<=128,sr<=15%,kvB<=64k,kp<=512,0.081,4
4096,n<=128,sr<=15%,kvB<=64k,kp<=8k,0.0807,4
4096,n<=128,sr<=15%,kvB<=64k,kp=0,0.0829,4
4096,n<=128,sr<=40%,kvB<=16k,kp<=16k,0.1068,1
4096,n<=128,sr<=40%,kvB<=16k,kp<=2k,0.1312,2
4096,n<=128,sr<=40%,kvB<=16k,kp<=512,0.1398,2
4096,n<=128,sr<=40%,kvB<=16k,kp<=8k,0.1374,2
4096,n<=128,sr<=40%,kvB<=16k,kp=0,0.1429,2
4096,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.0895,2
4096,n<=128,sr<=40%,kvB<=1k,kp<=512,-0.1135,2
4096,n<=128,sr<=40%,kvB<=1k,kp<=8k,-0.9468,1
4096,n<=128,sr<=40%,kvB<=1k,kp=0,0.1598,2
4096,n<=128,sr<=40%,kvB<=4k,kp<=16k,0.0795,1
4096,n<=128,sr<=40%,kvB<=4k,kp<=2k,0.2633,2
4096,n<=128,sr<=40%,kvB<=4k,kp<=32k,-0.1419,2
4096,n<=128,sr<=40%,kvB<=4k,kp<=512,0.2407,2
4096,n<=128,sr<=40%,kvB<=4k,kp<=8k,0.9151,2
4096,n<=128,sr<=40%,kvB<=4k,kp=0,0.2529,2
4096,n<=128,sr<=40%,kvB<=64k,kp<=16k,0.0198,1
4096,n<=128,sr<=40%,kvB<=64k,kp<=2k,0.112,2
4096,n<=128,sr<=40%,kvB<=64k,kp<=32k,0.1421,2
4096,n<=128,sr<=40%,kvB<=64k,kp<=512,0.1127,2
4096,n<=128,sr<=40%,kvB<=64k,kp<=8k,0.0958,2
4096,n<=128,sr<=40%,kvB<=64k,kp=0,0.1132,2
4096,n<=128,sr<=5%,kvB<=16k,kp<=16k,0.0483,8
4096,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.113,8
4096,n<=128,sr<=5%,kvB<=16k,kp<=32k,0.3046,6
4096,n<=128,sr<=5%,kvB<=16k,kp<=512,0.1093,8
4096,n<=128,sr<=5%,kvB<=16k,kp<=8k,0.0996,8
4096,n<=128,sr<=5%,kvB<=16k,kp=0,0.1067,8
4096,n<=128,sr<=5%,kvB<=1k,kp<=16k,0.9891,4
4096,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.2427,8
4096,n<=128,sr<=5%,kvB<=1k,kp<=32k,0.7509,5
4096,n<=128,sr<=5%,kvB<=1k,kp<=512,0.1271,8
4096,n<=128,sr<=5%,kvB<=1k,kp<=8k,0.5205,7
4096,n<=128,sr<=5%,kvB<=1k,kp=0,0.106,8
4096,n<=128,sr<=5%,kvB<=4k,kp<=16k,0.1546,6
4096,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.1059,8
4096,n<=128,sr<=5%,kvB<=4k,kp<=32k,0.0882,7
4096,n<=128,sr<=5%,kvB<=4k,kp<=512,0.1252,8
4096,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.2749,7
4096,n<=128,sr<=5%,kvB<=4k,kp=0,0.1169,8
4096,n<=128,sr<=5%,kvB<=64k,kp<=16k,0.0607,4
4096,n<=128,sr<=5%,kvB<=64k,kp<=2k,0.1055,8
4096,n<=128,sr<=5%,kvB<=64k,kp<=32k,0.1614,8
4096,n<=128,sr<=5%,kvB<=64k,kp<=512,0.1062,8
