pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
4096,n<=128,sr<=70%,kvB<=4k,kp<=16k,0.2617,2
4096,n<=128,sr<=70%,kvB<=4k,kp<=2k,0.3535,2
4096,n<=128,sr<=70%,kvB<=4k,kp<=32k,0.3654,2
4096,n<=128,sr<=70%,kvB<=4k,kp<=512,0.3425,2
4096,n<=128,sr<=70%,kvB<=4k,kp<=8k,0.3391,2
4096,n<=128,sr<=70%,kvB<=4k,kp=0,0.3352,2
4096,n<=128,sr<=70%,kvB<=64k,kp<=16k,0.201,1
4096,n<=128,sr<=70%,kvB<=64k,kp<=2k,0.1988,2
4096,n<=128,sr<=70%,kvB<=64k,kp<=32k,0.2015,2
4096,n<=128,sr<=70%,kvB<=64k,kp<=512,0.1981,2
4096,n<=128,sr<=70%,kvB<=64k,kp<=8k,0.1994,2
4096,n<=128,sr<=70%,kvB<=64k,kp=0,0.1977,2
4096,n<=128,sr>70%,kvB<=16k,kp<=16k,0.5095,4
4096,n<=128,sr>70%,kvB<=16k,kp<=2k,0.4865,4
4096,n<=128,sr>70%,kvB<=16k,kp<=32k,0.4936,4
4096,n<=128,sr>70%,kvB<=16k,kp<=512,0.4801,4
4096,n<=128,sr>70%,kvB<=16k,kp<=8k,0.5465,4
4096,n<=128,sr>70%,kvB<=16k,kp=0,0.5246,4
4096,n<=128,sr>70%,kvB<=1k,kp<=16k,1.2938,3
4096,n<=128,sr>70%,kvB<=1k,kp<=2k,1.478,4
4096,n<=128,sr>70%,kvB<=1k,kp<=32k,1.2551,4
4096,n<=128,sr>70%,kvB<=1k,kp<=512,1.2046,4
4096,n<=128,sr>70%,kvB<=1k,kp<=8k,1.1548,4
4096,n<=128,sr>70%,kvB<=1k,kp=0,1.4889,4
4096,n<=128,sr>70%,kvB<=4k,kp<=16k,0.5803,4
4096,n<=128,sr>70%,kvB<=4k,kp<=2k,0.7743,4
4096,n<=128,sr>70%,kvB<=4k,kp<=32k,0.799,4
4096,n<=128,sr>70%,kvB<=4k,kp<=512,0.7542,4
4096,n<=128,sr>70%,kvB<=4k,kp<=8k,0.6691,4
4096,n<=128,sr>70%,kvB<=4k,kp=0,0.7602,4
4096,n<=128,sr>70%,kvB<=64k,kp<=16k,0.4338,2
4096,n<=128,sr>70%,kvB<=64k,kp<=2k,0.4391,4
4096,n<=128,sr>70%,kvB<=64k,kp<=32k,0.4239,4
4096,n<=128,sr>70%,kvB<=64k,kp<=512,0.4323,4
4096,n<=128,sr>70%,kvB<=64k,kp<=8k,0.4261,4
4096,n<=128,sr>70%,kvB<=64k,kp=0,0.4214,4
4096,n<=16,sr<=15%,kvB<=16k,kp<=16k,0.0116,4
4096,n<=16,sr<=15%,kvB<=16k,kp<=2k,0.0374,4
4096,n<=16,sr<=15%,kvB<=16k,kp<=32k,0.0055,4
4096,n<=16,sr<=15%,kvB<=16k,kp<=512,0.03,4
4096,n<=16,sr<=15%,kvB<=16k,kp<=8k,0.0427,4
4096,n<=16,sr<=15%,kvB<=16k,kp=0,0.0448,4
4096,n<=16,sr<=15%,kvB<=1k,kp<=16k,0.3026,4
4096,n<=16,sr<=15%,kvB<=1k,kp<=2k,0.2882,4
4096,n<=16,sr<=15%,kvB<=1k,kp<=32k,0.0727,3
4096,n<=16,sr<=15%,kvB<=1k,kp<=512,0.0741,4
4096,n<=16,sr<=15%,kvB<=1k,kp<=8k,0.2466,3
4096,n<=16,sr<=15%,kvB<=1k,kp=0,0.0396,4
4096,n<=16,sr<=15%,kvB<=4k,kp<=16k,-0.0209,4
4096,n<=16,sr<=15%,kvB<=4k,kp<=2k,0.1378,4
4096,n<=16,sr<=15%,kvB<=4k,kp<=32k,0.1662,3
4096,n<=16,sr<=15%,kvB<=4k,kp<=512,0.0286,4
4096,n<=16,sr<=15%,kvB<=4k,kp<=8k,0.2051,4
4096,n<=16,sr<=15%,kvB<=4k,kp=0,0.0704,4
4096,n<=16,sr<=15%,kvB<=64k,kp<=16k,0.0071,2
4096,n<=16,sr<=15%,kvB<=64k,kp<=2k,0.0154,4
4096,n<=16,sr<=15%,kvB<=64k,kp<=32k,0.0051,4
4096,n<=16,sr<=15%,kvB<=64k,kp<=512,0.0188,4
4096,n<=16,sr<=15%,kvB<=64k,kp<=8k,0.0245,4
4096,n<=16,sr<=15%,kvB<=64k,kp=0,0.0166,4
4096,n<=16,sr<=40%,kvB<=16k,kp<=16k,0.0358,4
4096,n<=16,sr<=40%,kvB<=16k,kp<=2k,0.0606,4
4096,n<=16,sr<=40%,kvB<=16k,kp<=32k,0.0507,4
4096,n<=16,sr<=40%,kvB<=16k,kp<=512,0.0511,4
4096,n<=16,sr<=40%,kvB<=16k,kp<=8k,0.0242,4
4096,n<=16,sr<=40%,kvB<=16k,kp=0,0.0533,4
4096,n<=16,sr<=40%,kvB<=1k,kp<=16k,0.2895,4
4096,n<=16,sr<=40%,kvB<=1k,kp<=2k,0.0268,4
4096,n<=16,sr<=40%,kvB<=1k,kp<=32k,0.207,4
4096,n<=16,sr<=40%,kvB<=1k,kp<=512,0.1728,4
4096,n<=16,sr<=40%,kvB<=1k,kp<=8k,-0.3595,3
4096,n<=16,sr<=40%,kvB<=1k,kp=0,0.0658,4
4096,n<=16,sr<=40%,kvB<=4k,kp<=16k,0.271,4
4096,n<=16,sr<=40%,kvB<=4k,kp<=2k,0.0797,4
4096,n<=16,sr<=40%,kvB<=4k,kp<=32k,0.0796,4
4096,n<=16,sr<=40%,kvB<=4k,kp<=512,0.1027,4
4096,n<=16,sr<=40%,kvB<=4k,kp<=8k,-0.0682,4
4096,n<=16,sr<=40%,kvB<=4k,kp=0,0.105,4
4096,n<=16,sr<=40%,kvB<=64k,kp<=16k,0.0049,2
4096,n<=16,sr<=40%,kvB<=64k,kp<=2k,0.0156,4
4096,n<=16,sr<=40%,kvB<=64k,kp<=32k,0.0224,4
4096,n<=16,sr<=40%,kvB<=64k,kp<=512,0.0136,4
4096,n<=16,sr<=40%,kvB<=64k,kp<=8k,0.0213,4
4096,n<=16,sr<=40%,kvB<=64k,kp=0,0.0191,4
4096,n<=16,sr<=70%,kvB<=16k,kp<=16k,0.1507,2
4096,n<=16,sr<=70%,kvB<=16k,kp<=2k,0.0413,2
4096,n<=16,sr<=70%,kvB<=16k,kp<=32k,0.0024,2
4096,n<=16,sr<=70%,kvB<=16k,kp<=512,0.0902,2
4096,n<=16,sr<=70%,kvB<=16k,kp<=8k,0.1534,2
4096,n<=16,sr<=70%,kvB<=16k,kp=0,0.0904,2
4096,n<=16,sr<=70%,kvB<=1k,kp<=16k,0.3628,2
4096,n<=16,sr<=70%,kvB<=1k,kp<=2k,0.0092,1
4096,n<=16,sr<=70%,kvB<=1k,kp<=32k,-4.0527,1
4096,n<=16,sr<=70%,kvB<=1k,kp<=512,0.1169,2
4096,n<=16,sr<=70%,kvB<=1k,kp<=8k,0.1342,2
4096,n<=16,sr<=70%,kvB<=1k,kp=0,-0.0747,2
4096,n<=16,sr<=70%,kvB<=4k,kp<=16k,0.173,2
4096,n<=16,sr<=70%,kvB<=4k,kp<=2k,0.0778,2
4096,n<=16,sr<=70%,kvB<=4k,kp<=32k,0.4034,2
4096,n<=16,sr<=70%,kvB<=4k,kp<=512,0.1051,2
4096,n<=16,sr<=70%,kvB<=4k,kp<=8k,0.1291,2
4096,n<=16,sr<=70%,kvB<=4k,kp=0,0.0238,2
4096,n<=16,sr<=70%,kvB<=64k,kp<=16k,0.0221,1
4096,n<=16,sr<=70%,kvB<=64k,kp<=2k,0.0073,2
4096,n<=16,sr<=70%,kvB<=64k,kp<=32k,0.0339,2
4096,n<=16,sr<=70%,kvB<=64k,kp<=512,0.0107,2
4096,n<=16,sr<=70%,kvB<=64k,kp<=8k,0.024,2
4096,n<=16,sr<=70%,kvB<=64k,kp=0,0.0127,2
4096,n<=16,sr>70%,kvB<=16k,kp<=16k,-0.4292,4
4096,n<=16,sr>70%,kvB<=16k,kp<=2k,-0.0008,4
4096,n<=16,sr>70%,kvB<=16k,kp<=32k,0.0003,4
4096,n<=16,sr>70%,kvB<=16k,kp<=512,0.0145,4
4096,n<=16,sr>70%,kvB<=16k,kp<=8k,-0.0115,4
4096,n<=16,sr>70%,kvB<=16k,kp=0,0.0627,4
4096,n<=16,sr>70%,kvB<=1k,kp<=16k,-0.4624,3
4096,n<=16,sr>70%,kvB<=1k,kp<=32k,-0.0942,4
4096,n<=16,sr>70%,kvB<=1k,kp<=8k,-1.1889,1
4096,n<=16,sr>70%,kvB<=1k,kp=0,-2.0624,2
4096,n<=16,sr>70%,kvB<=4k,kp<=16k,0.3022,3
4096,n<=16,sr>70%,kvB<=4k,kp<=2k,0.1934,4
4096,n<=16,sr>70%,kvB<=4k,kp<=32k,0.5837,2
4096,n<=16,sr>70%,kvB<=4k,kp<=512,0.2213,4
4096,n<=16,sr>70%,kvB<=4k,kp<=8k,0.4034,4
4096,n<=16,sr>70%,kvB<=4k,kp=0,0.1355,4
4096,n<=16,sr>70%,kvB<=64k,kp<=16k,0.096,2
4096,n<=16,sr>70%,kvB<=64k,kp<=2k,-0.0077,4
4096,n<=16,sr>70%,kvB<=64k,kp<=32k,0.0421,4
4096,n<=16,sr>70%,kvB<=64k,kp<=512,-0.0307,4
4096,n<=16,sr>70%,kvB<=64k,kp<=8k,-0.0134,4
4096,n<=16,sr>70%,kvB<=64k,kp=0,-0.0199,4
4096,n<=2,sr<=70%,kvB<=16k,kp<=16k,0.0932,2
4096,n<=2,sr<=70%,kvB<=16k,kp<=2k,0.5808,2
4096,n<=2,sr<=70%,kvB<=16k,kp<=32k,0.4259,2
4096,n<=2,sr<=70%,kvB<=16k,kp<=512,0.2319,2
4096,n<=2,sr<=70%,kvB<=16k,kp<=8k,1.088,2
4096,n<=2,sr<=70%,kvB<=16k,kp=0,0.5035,2
4096,n<=2,sr<=70%,kvB<=1k,kp<=16k,0.2884,1
4096,n<=2,sr<=70%,kvB<=1k,kp<=2k,-9.1025,1
4096,n<=2,sr<=70%,kvB<=1k,kp<=32k,-0.2357,2
4096,n<=2,sr<=70%,kvB<=1k,kp<=512,0.6841,1
4096,n<=2,sr<=70%,kvB<=1k,kp<=8k,0.1706,1
4096,n<=2,sr<=70%,kvB<=1k,kp=0,0.3295,2
4096,n<=2,sr<=70%,kvB<=4k,kp<=16k,0.9681,2
4096,n<=2,sr<=70%,kvB<=4k,kp<=2k,0.4948,2
4096,n<=2,sr<=70%,kvB<=4k,kp<=32k,0.8868,2
4096,n<=2,sr<=70%,kvB<=4k,kp<=512,0.6322,2
4096,n<=2,sr<=70%,kvB<=4k,kp<=8k,1.4743,2
4096,n<=2,sr<=70%,kvB<=4k,kp=0,0.5574,2
4096,n<=2,sr<=70%,kvB<=64k,kp<=16k,0.6995,1
4096,n<=2,sr<=70%,kvB<=64k,kp<=2k,0.2866,2
4096,n<=2,sr<=70%,kvB<=64k,kp<=32k,0.4241,2
4096,n<=2,sr<=70%,kvB<=64k,kp<=512,0.2141,2
4096,n<=2,sr<=70%,kvB<=64k,kp<=8k,0.2841,2
4096,n<=2,sr<=70%,kvB<=64k,kp=0,0.1213,2
4096,n<=32,sr<=15%,kvB<=16k,kp<=16k,0.0551,6
4096,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.0689,6
4096,n<=32,sr<=15%,kvB<=16k,kp<=32k,0.038,6
4096,n<=32,sr<=15%,kvB<=16k,kp<=512,0.0679,6
4096,n<=32,sr<=15%,kvB<=16k,kp<=8k,0.0669,6
4096,n<=32,sr<=15%,kvB<=16k,kp=0,0.0675,6
4096,n<=32,sr<=15%,kvB<=1k,kp<=16k,-0.0893,5
4096,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.0802,6
4096,n<=32,sr<=15%,kvB<=1k,kp<=32k,0.2857,6
4096,n<=32,sr<=15%,kvB<=1k,kp<=512,0.0963,6
4096,n<=32,sr<=15%,kvB<=1k,kp<=8k,-0.0392,6
4096,n<=32,sr<=15%,kvB<=1k,kp=0,0.0434,6
4096,n<=32,sr<=15%,kvB<=4k,kp<=16k,0.0241,6
4096,n<=32,sr<=15%,kvB<=4k,kp<=2k,0.0525,6
4096,n<=32,sr<=15%,kvB<=4k,kp<=32k,0.0711,6
4096,n<=32,sr<=15%,kvB<=4k,kp<=512,0.0534,6
4096,n<=32,sr<=15%,kvB<=4k,kp<=8k,0.0602,6
4096,n<=32,sr<=15%,kvB<=4k,kp=0,0.029,6
4096,n<=32,sr<=15%,kvB<=64k,kp<=16k,0.0675,3
4096,n<=32,sr<=15%,kvB<=64k,kp<=2k,0.0767,6
4096,n<=32,sr<=15%,kvB<=64k,kp<=32k,0.066,6
4096,n<=32,sr<=15%,kvB<=64k,kp<=512,0.0756,6
4096,n<=32,sr<=15%,kvB<=64k,kp<=8k,0.0787,6
4096,n<=32,sr<=15%,kvB<=64k,kp=0,0.0784,6
4096,n<=32,sr<=40%,kvB<=16k,kp<=16k,0.3315,2
4096,n<=32,sr<=40%,kvB<=16k,kp<=2k,0.3389,2
4096,n<=32,sr<=40%,kvB<=16k,kp<=32k,0.3356,2
4096,n<=32,sr<=40%,kvB<=16k,kp<=512,0.3299,2
4096,n<=32,sr<=40%,kvB<=16k,kp<=8k,0.3127,2
4096,n<=32,sr<=40%,kvB<=16k,kp=0,0.338,2
4096,n<=32,sr<=40%,kvB<=1k,kp<=16k,-0.2209,1
4096,n<=32,sr<=40%,kvB<=1k,kp<=2k,-0.0016,2
4096,n<=32,sr<=40%,kvB<=1k,kp<=32k,0.2406,2
4096,n<=32,sr<=40%,kvB<=1k,kp<=512,0.0578,2
4096,n<=32,sr<=40%,kvB<=1k,kp<=8k,-0.0329,2
4096,n<=32,sr<=40%,kvB<=1k,kp=0,-0.0988,2
4096,n<=32,sr<=40%,kvB<=4k,kp<=16k,0.5985,2
4096,n<=32,sr<=40%,kvB<=4k,kp<=2k,0.4084,2
4096,n<=32,sr<=40%,kvB<=4k,kp<=32k,0.2006,2
4096,n<=32,sr<=40%,kvB<=4k,kp<=512,0.4649,2
4096,n<=32,sr<=40%,kvB<=4k,kp<=8k,0.3848,2
4096,n<=32,sr<=40%,kvB<=4k,kp=0,0.419,2
4096,n<=32,sr<=40%,kvB<=64k,kp<=16k,0.326,1
4096,n<=32,sr<=40%,kvB<=64k,kp<=2k,0.2813,2
4096,n<=32,sr<=40%,kvB<=64k,kp<=32k,0.3091,2
4096,n<=32,sr<=40%,kvB<=64k,kp<=512,0.284,2
4096,n<=32,sr<=40%,kvB<=64k,kp<=8k,0.2888,2
4096,n<=32,sr<=40%,kvB<=64k,kp=0,0.2935,2
4096,n<=32,sr<=5%,kvB<=16k,kp<=16k,0.208,2
4096,n<=32,sr<=5%,kvB<=16k,kp<=2k,0.2384,2
4096,n<=32,sr<=5%,kvB<=16k,kp<=32k,0.2088,2
4096,n<=32,sr<=5%,kvB<=16k,kp<=512,0.2227,2
4096,n<=32,sr<=5%,kvB<=16k,kp<=8k,0.2518,2
4096,n<=32,sr<=5%,kvB<=16k,kp=0,0.2497,2
4096,n<=32,sr<=5%,kvB<=1k,kp<=16k,-0.1002,2
4096,n<=32,sr<=5%,kvB<=1k,kp<=2k,0.0007,2
4096,n<=32,sr<=5%,kvB<=1k,kp<=32k,0.0247,2
4096,n<=32,sr<=5%,kvB<=1k,kp<=512,0.0393,2
4096,n<=32,sr<=5%,kvB<=1k,kp<=8k,0.0987,2
4096,n<=32,sr<=5%,kvB<=1k,kp=0,0.0854,2
4096,n<=32,sr<=5%,kvB<=4k,kp<=16k,0.2454,2
4096,n<=32,sr<=5%,kvB<=4k,kp<=2k,0.2043,2
4096,n<=32,sr<=5%,kvB<=4k,kp<=32k,0.1737,2
4096,n<=32,sr<=5%,kvB<=4k,kp<=512,0.2151,2
4096,n<=32,sr<=5%,kvB<=4k,kp<=8k,0.2327,2
4096,n<=32,sr<=5%,kvB<=4k,kp=0,0.2133,2
4096,n<=32,sr<=5%,kvB<=64k,kp<=16k,0.2153,1
4096,n<=32,sr<=5%,kvB<=64k,kp<=2k,0.226,2
4096,n<=32,sr<=5%,kvB<=64k,kp<=32k,0.2421,2
4096,n<=32,sr<=5%,kvB<=64k,kp<=512,0.2268,2
4096,n<=32,sr<=5%,kvB<=64k,kp<=8k,0.2312,2
4096,n<=32,sr<=5%,kvB<=64k,kp=0,0.2307,2
4096,n<=32,sr<=70%,kvB<=16k,kp<=16k,0.1282,2
4096,n<=32,sr<=70%,kvB<=16k,kp<=2k,0.0403,2
4096,n<=32,sr<=70%,kvB<=16k,kp<=32k,-0.1422,2
4096,n<=32,sr<=70%,kvB<=16k,kp<=512,0.0252,2
4096,n<=32,sr<=70%,kvB<=16k,kp<=8k,0.0796,2
4096,n<=32,sr<=70%,kvB<=16k,kp=0,0.0355,2
4096,n<=32,sr<=70%,kvB<=1k,kp<=16k,-0.3979,2
4096,n<=32,sr<=70%,kvB<=1k,kp<=2k,0.085,2
4096,n<=32,sr<=70%,kvB<=1k,kp<=512,0.2744,2
4096,n<=32,sr<=70%,kvB<=1k,kp<=8k,-0.4201,2
4096,n<=32,sr<=70%,kvB<=1k,kp=0,0.0271,2
4096,n<=32,sr<=70%,kvB<=4k,kp<=16k,-0.0465,2
4096,n<=32,sr<=70%,kvB<=4k,kp<=2k,-0.0129,2
4096,n<=32,sr<=70%,kvB<=4k,kp<=32k,0.4389,2
4096,n<=32,sr<=70%,kvB<=4k,kp<=512,0.0615,2
4096,n<=32,sr<=70%,kvB<=4k,kp<=8k,-0.0195,2
4096,n<=32,sr<=70%,kvB<=4k,kp=0,0.0635,2
4096,n<=32,sr<=70%,kvB<=64k,kp<=16k,0.0446,1
4096,n<=32,sr<=70%,kvB<=64k,kp<=2k,0.041,2
4096,n<=32,sr<=70%,kvB<=64k,kp<=32k,0.0246,2
4096,n<=32,sr<=70%,kvB<=64k,kp<=512,0.0475,2
4096,n<=32,sr<=70%,kvB<=64k,kp<=8k,0.0521,2
4096,n<=32,sr<=70%,kvB<=64k,kp=0,0.0504,2
4096,n<=32,sr>70%,kvB<=16k,kp<=16k,1.8217,4
4096,n<=32,sr>70%,kvB<=16k,kp<=2k,1.6801,4
4096,n<=32,sr>70%,kvB<=16k,kp<=32k,1.3478,4
4096,n<=32,sr>70%,kvB<=16k,kp<=512,1.6493,4
4096,n<=32,sr>70%,kvB<=16k,kp<=8k,1.7861,4
4096,n<=32,sr>70%,kvB<=16k,kp=0,1.5959,4
4096,n<=32,sr>70%,kvB<=1k,kp<=16k,0.9423,3
4096,n<=32,sr>70%,kvB<=1k,kp<=2k,1.0464,3
4096,n<=32,sr>70%,kvB<=1k,kp<=32k,1.5701,3
4096,n<=32,sr>70%,kvB<=1k,kp<=512,1.2913,4
4096,n<=32,sr>70%,kvB<=1k,kp<=8k,1.1725,2
4096,n<=32,sr>70%,kvB<=1k,kp=0,1.4661,4
4096,n<=32,sr>70%,kvB<=4k,kp<=16k,1.5018,3
4096,n<=32,sr>70%,kvB<=4k,kp<=2k,1.4562,4
4096,n<=32,sr>70%,kvB<=4k,kp<=32k,1.6509,3
4096,n<=32,sr>70%,kvB<=4k,kp<=512,1.69,4
4096,n<=32,sr>70%,kvB<=4k,kp<=8k,2.5239,4
4096,n<=32,sr>70%,kvB<=4k,kp=0,1.4185,4
4096,n<=32,sr>70%,kvB<=64k,kp<=16k,1.835,2
4096,n<=32,sr>70%,kvB<=64k,kp<=2k,1.3937,4
4096,n<=32,sr>70%,kvB<=64k,kp<=32k,1.3764,4
4096,n<=32,sr>70%,kvB<=64k,kp<=512,1.441,4
4096,n<=32,sr>70%,kvB<=64k,kp<=8k,1.4311,4
4096,n<=32,sr>70%,kvB<=64k,kp=0,1.4988,4
4096,n<=4,sr<=40%,kvB<=16k,kp<=16k,0.5428,2
4096,n<=4,sr<=40%,kvB<=16k,kp<=2k,0.2699,2
4096,n<=4,sr<=40%,kvB<=16k,kp<=32k,0.5412,2
4096,n<=4,sr<=40%,kvB<=16k,kp<=512,0.2415,2
4096,n<=4,sr<=40%,kvB<=16k,kp<=8k,0.1335,2
4096,n<=4,sr<=40%,kvB<=16k,kp=0,0.1817,2
4096,n<=4,sr<=40%,kvB<=1k,kp<=16k,0.3321,1
4096,n<=4,sr<=40%,kvB<=1k,kp<=2k,0.1085,1
4096,n<=4,sr<=40%,kvB<=1k,kp<=32k,1.4363,2
4096,n<=4,sr<=40%,kvB<=1k,kp<=512,0.5726,2
4096,n<=4,sr<=40%,kvB<=1k,kp<=8k,-0.9801,1
4096,n<=4,sr<=40%,kvB<=1k,kp=0,0.3013,2
4096,n<=4,sr<=40%,kvB<=4k,kp<=16k,0.5177,2
4096,n<=4,sr<=40%,kvB<=4k,kp<=2k,0.9014,2
4096,n<=4,sr<=40%,kvB<=4k,kp<=32k,-0.2032,2
4096,n<=4,sr<=40%,kvB<=4k,kp<=512,0.6348,1
4096,n<=4,sr<=40%,kvB<=4k,kp<=8k,0.0958,2
4096,n<=4,sr<=40%,kvB<=4k,kp=0,-0.03,2
4096,n<=4,sr<=40%,kvB<=64k,kp<=16k,0.0835,1
4096,n<=4,sr<=40%,kvB<=64k,kp<=2k,0.0597,2
4096,n<=4,sr<=40%,kvB<=64k,kp<=32k,0.196,2
4096,n<=4,sr<=40%,kvB<=64k,kp<=512,0.0759,2
4096,n<=4,sr<=40%,kvB<=64k,kp<=8k,0.0817,2
4096,n<=4,sr<=40%,kvB<=64k,kp=0,0.1029,2
4096,n<=4,sr<=70%,kvB<=16k,kp<=16k,0.5979,2
4096,n<=4,sr<=70%,kvB<=16k,kp<=2k,0.2602,2
4096,n<=4,sr<=70%,kvB<=16k,kp<=32k,0.0509,2
4096,n<=4,sr<=70%,kvB<=16k,kp<=512,0.1963,2
4096,n<=4,sr<=70%,kvB<=16k,kp<=8k,0.2391,2
4096,n<=4,sr<=70%,kvB<=16k,kp=0,0.1296,2
4096,n<=4,sr<=70%,kvB<=1k,kp<=16k,0.2951,1
4096,n<=4,sr<=70%,kvB<=1k,kp<=2k,0.9128,1
4096,n<=4,sr<=70%,kvB<=1k,kp<=32k,-0.4012,2
4096,n<=4,sr<=70%,kvB<=1k,kp<=512,-0.0061,1
4096,n<=4,sr<=70%,kvB<=1k,kp<=8k,3.6258,2
4096,n<=4,sr<=70%,kvB<=1k,kp=0,-0.3829,2
4096,n<=4,sr<=70%,kvB<=4k,kp<=16k,1.8923,2
4096,n<=4,sr<=70%,kvB<=4k,kp<=2k,0.8652,2
4096,n<=4,sr<=70%,kvB<=4k,kp<=32k,1.013,2
4096,n<=4,sr<=70%,kvB<=4k,kp<=512,0.426,2
4096,n<=4,sr<=70%,kvB<=4k,kp<=8k,0.6722,2
4096,n<=4,sr<=70%,kvB<=4k,kp=0,0.5744,2
4096,n<=4,sr<=70%,kvB<=64k,kp<=16k,-0.0966,1
4096,n<=4,sr<=70%,kvB<=64k,kp<=2k,0.0644,2
4096,n<=4,sr<=70%,kvB<=64k,kp<=32k,0.1817,2
4096,n<=4,sr<=70%,kvB<=64k,kp<=512,0.1046,2
4096,n<=4,sr<=70%,kvB<=64k,kp<=8k,0.0997,2
4096,n<=4,sr<=70%,kvB<=64k,kp=0,0.0878,2
4096,n<=4,sr>70%,kvB<=16k,kp<=16k,0.3796,2
4096,n<=4,sr>70%,kvB<=16k,kp<=2k,0.0812,2
4096,n<=4,sr>70%,kvB<=16k,kp<=32k,1.0212,2
4096,n<=4,sr>70%,kvB<=16k,kp<=512,0.2043,2
4096,n<=4,sr>70%,kvB<=16k,kp<=8k,0.4826,1
4096,n<=4,sr>70%,kvB<=16k,kp=0,0.182,2
4096,n<=4,sr>70%,kvB<=1k,kp<=16k,-0.1653,1
4096,n<=4,sr>70%,kvB<=1k,kp<=2k,0.5801,2
4096,n<=4,sr>70%,kvB<=1k,kp<=32k,0.06,1
4096,n<=4,sr>70%,kvB<=1k,kp<=512,0.2488,2
4096,n<=4,sr>70%,kvB<=1k,kp<=8k,0.3072,2
4096,n<=4,sr>70%,kvB<=1k,kp=0,23.4,1
4096,n<=4,sr>70%,kvB<=4k,kp<=16k,-3.7215,1
4096,n<=4,sr>70%,kvB<=4k,kp<=2k,2.1177,2
4096,n<=4,sr>70%,kvB<=4k,kp<=32k,0.4886,2
4096,n<=4,sr>70%,kvB<=4k,kp<=8k,0.2803,1
4096,n<=4,sr>70%,kvB<=4k,kp=0,3.7564,1
4096,n<=4,sr>70%,kvB<=64k,kp<=16k,-1.9514,1
4096,n<=4,sr>70%,kvB<=64k,kp<=2k,0.0484,2
4096,n<=4,sr>70%,kvB<=64k,kp<=32k,0.1266,2
4096,n<=4,sr>70%,kvB<=64k,kp<=512,0.0107,2
4096,n<=4,sr>70%,kvB<=64k,kp<=8k,0.0959,2
4096,n<=4,sr>70%,kvB<=64k,kp=0,0.0919,2
4096,n<=64,sr<=15%,kvB<=16k,kp<=16k,0.2137,4
4096,n<=64,sr<=15%,kvB<=16k,kp<=2k,0.2001,4
4096,n<=64,sr<=15%,kvB<=16k,kp<=32k,0.1847,4
4096,n<=64,sr<=15%,kvB<=16k,kp<=512,0.2093,4
4096,n<=64,sr<=15%,kvB<=16k,kp<=8k,0.2048,4
4096,n<=64,sr<=15%,kvB<=16k,kp=0,0.2095,4
4096,n<=64,sr<=15%,kvB<=1k,kp<=16k,0.6077,4
4096,n<=64,sr<=15%,kvB<=1k,kp<=2k,0.4626,4
4096,n<=64,sr<=15%,kvB<=1k,kp<=32k,0.62,4
4096,n<=64,sr<=15%,kvB<=1k,kp<=512,0.4762,4
4096,n<=64,sr<=15%,kvB<=1k,kp<=8k,0.5232,4
4096,n<=64,sr<=15%,kvB<=1k,kp=0,0.4203,4
4096,n<=64,sr<=15%,kvB<=4k,kp<=16k,0.2889,4
4096,n<=64,sr<=15%,kvB<=4k,kp<=2k,0.2546,4
4096,n<=64,sr<=15%,kvB<=4k,kp<=32k,0.2853,4
4096,n<=64,sr<=15%,kvB<=4k,kp<=512,0.2645,4
4096,n<=64,sr<=15%,kvB<=4k,kp<=8k,0.2304,4
4096,n<=64,sr<=15%,kvB<=4k,kp=0,0.2456,4
4096,n<=64,sr<=15%,kvB<=64k,kp<=16k,0.1865,2
4096,n<=64,sr<=15%,kvB<=64k,kp<=2k,0.1791,4
4096,n<=64,sr<=15%,kvB<=64k,kp<=32k,0.1832,4
4096,n<=64,sr<=15%,kvB<=64k,kp<=512,0.1814,4
4096,n<=64,sr<=15%,kvB<=64k,kp<=8k,0.1845,4
4096,n<=64,sr<=15%,kvB<=64k,kp=0,0.1846,4
4096,n<=64,sr<=40%,kvB<=16k,kp<=16k,0.1136,2
4096,n<=64,sr<=40%,kvB<=16k,kp<=2k,0.1128,2
4096,n<=64,sr<=40%,kvB<=16k,kp<=32k,0.1183,2
4096,n<=64,sr<=40%,kvB<=16k,kp<=512,0.126,2
4096,n<=64,sr<=40%,kvB<=16k,kp<=8k,0.1058,2
4096,n<=64,sr<=40%,kvB<=16k,kp=0,0.1249,2
4096,n<=64,sr<=40%,kvB<=1k,kp<=16k,-0.0136,2
4096,n<=64,sr<=40%,kvB<=1k,kp<=2k,-0.0592,2
4096,n<=64,sr<=40%,kvB<=1k,kp<=32k,0.4038,2
4096,n<=64,sr<=40%,kvB<=1k,kp<=512,0.0699,2
4096,n<=64,sr<=40%,kvB<=1k,kp<=8k,-0.0555,2
4096,n<=64,sr<=40%,kvB<=1k,kp=0,0.0132,2
4096,n<=64,sr<=40%,kvB<=4k,kp<=16k,0.2381,2
4096,n<=64,sr<=40%,kvB<=4k,kp<=2k,0.1986,2
4096,n<=64,sr<=40%,kvB<=4k,kp<=32k,0.3075,2
4096,n<=64,sr<=40%,kvB<=4k,kp<=512,0.205,2
